id	cscount	csrep	cscount90	csrep90	cspctrep	cspctrep90	csname
4209972848	0	0	0	0	0.0	0.0	Perry County-Spring
4209976920	0	0	0	0	0.0	0.0	Toboyne
4209977960	0	0	0	0	0.0	0.0	Perry County-Tuscarora
4209978184	0	0	0	0	0.0	0.0	Perry County-Tyrone
4209981640	0	0	0	0	0.0	0.0	Watts
4209984368	2	0	0	0	0.0	0.0	Wheatfield
4210160000	28,229	15,561	323	137	55.1	42.4	Philadelphia
4210307088	51	34	24	16	66.7	66.7	Blooming Grove
4210318704	1	0	0	0	0.0	0.0	Pike County-Delaware
4210319272	10	7	0	0	70.0	0.0	Dingman
4210330976	1	0	0	0	0.0	0.0	Pike County-Greene
4210340776	34	22	16	11	64.7	68.8	Lackawaxen
4210342512	28	10	3	0	35.7	0.0	Pike County-Lehman
4210348048	5	3	1	1	60.0	100.0	Matamoras
4210349400	1	1	0	0	100.0	0.0	Pike County-Milford
4210349408	1	1	0	0	100.0	0.0	Pike County-Milford
4210357728	4	3	2	1	75.0	50.0	Pike County-Palmyra
4210362192	3	2	1	1	66.7	100.0	Pike County-Porter
4210370496	0	0	0	0	0.0	0.0	Shohola
4210382928	4	2	1	1	50.0	100.0	Westfall
4210500108	0	0	0	0	0.0	0.0	Abbott
4210500836	0	0	0	0	0.0	0.0	Allegany
4210503576	0	0	0	0	0.0	0.0	Austin
4210506432	0	0	0	0	0.0	0.0	Bingham
4210513760	0	0	0	0	0.0	0.0	Clara
4210516448	0	0	0	0	0.0	0.0	Coudersport
4210524184	0	0	0	0	0.0	0.0	Eulalia
4210528280	0	0	0	0	0.0	0.0	Galeton
4210528760	0	0	0	0	0.0	0.0	Genesee
4210532848	0	0	0	0	0.0	0.0	Potter County-Harrison
4210533512	0	0	0	0	0.0	0.0	Hebron
4210533568	0	0	0	0	0.0	0.0	Hector
4210535400	0	0	0	0	0.0	0.0	Homer
4210538920	0	0	0	0	0.0	0.0	Potter County-Keating
4210557280	0	0	0	0	0.0	0.0	Potter County-Oswayo
4210557288	0	0	0	0	0.0	0.0	Potter County-Oswayo
4210560200	0	0	0	0	0.0	0.0	Potter County-Pike
4210561400	0	0	0	0	0.0	0.0	Pleasant Valley
4210562072	0	0	0	0	0.0	0.0	Potter County-Portage
4210566416	0	0	0	0	0.0	0.0	Roulette
4210569736	0	0	0	0	0.0	0.0	Potter County-Sharon
4210570304	0	0	0	0	0.0	0.0	Shinglehouse
4210574072	0	0	0	0	0.0	0.0	Stewardson
4210575224	0	0	0	0	0.0	0.0	Potter County-Summit
4210575720	0	0	0	0	0.0	0.0	Sweden
4210575952	0	0	0	0	0.0	0.0	Potter County-Sylvania
4210578240	0	0	0	0	0.0	0.0	Potter County-Ulysses
4210578248	0	0	0	0	0.0	0.0	Potter County-Ulysses
4210582568	0	0	0	0	0.0	0.0	West Branch
4210584360	0	0	0	0	0.0	0.0	Potter County-Wharton
4210703264	3	0	0	0	0.0	0.0	Schuylkill County-Ashland
4210703488	0	0	0	0	0.0	0.0	Schuylkill County-Auburn
4210704352	1	0	0	0	0.0	0.0	Barry
4210707336	0	0	0	0	0.0	0.0	Blythe
4210708200	4	1	0	0	25.0	0.0	Branch
4210710488	6	1	0	0	16.7	0.0	Schuylkill County-Butler
4210711608	5	2	0	0	40.0	0.0	Schuylkill County-Cass
4210714600	5	1	0	0	20.0	0.0	Schuylkill County-Coaldale
4210717152	0	0	0	0	0.0	0.0	Cressona
4210718576	0	0	0	0	0.0	0.0	Deer Lake
4210718672	0	0	0	0	0.0	0.0	Delano
4210720880	0	0	0	0	0.0	0.0	East Brunswick
4210721616	2	1	0	0	50.0	0.0	East Norwegian
4210721952	2	0	0	0	0.0	0.0	East Union
4210722912	0	0	0	0	0.0	0.0	Schuylkill County-Eldred
4210726944	1	0	0	0	0.0	0.0	Schuylkill County-Foster
4210727232	5	4	0	0	80.0	0.0	Frackville
4210727248	0	0	0	0	0.0	0.0	Frailey
4210729088	0	0	0	0	0.0	0.0	Gilberton
4210729264	3	3	0	0	100.0	0.0	Girardville
4210730128	0	0	0	0	0.0	0.0	Gordon
4210733584	0	0	0	0	0.0	0.0	Hegins
4210736072	0	0	0	0	0.0	0.0	Hubley
4210740096	15	3	0	0	20.0	0.0	Kline
4210741264	0	0	0	0	0.0	0.0	Landingville
4210745824	34	4	1	0	11.8	0.0	McAdoo
4210746584	9	3	1	0	33.3	0.0	Mahanoy
4210746592	30	7	2	1	23.3	50.0	Mahanoy City
4210748448	1	0	0	0	0.0	0.0	Mechanicsville
4210749048	0	0	0	0	0.0	0.0	Middleport
4210750088	9	5	0	0	55.6	0.0	Minersville
4210751488	0	0	0	0	0.0	0.0	Mount Carbon
4210753376	0	0	0	0	0.0	0.0	Schuylkill County-New Castle
4210753944	0	0	0	0	0.0	0.0	New Philadelphia
4210754016	0	0	0	0	0.0	0.0	New Ringgold
4210755192	5	2	0	0	40.0	0.0	North Manheim
4210755472	2	0	0	0	0.0	0.0	Schuylkill County-North Union
4210755624	4	1	0	0	25.0	0.0	Norwegian
4210757184	0	0	0	0	0.0	0.0	Orwigsburg
4210757752	2	1	0	0	50.0	0.0	Palo Alto
4210760456	2	1	0	0	50.0	0.0	Schuylkill County-Pine Grove
4210760464	4	3	0	0	75.0	0.0	Schuylkill County-Pine Grove
4210762128	0	0	0	0	0.0	0.0	Port Carbon
4210762136	0	0	0	0	0.0	0.0	Port Clinton
4210762200	0	0	0	0	0.0	0.0	Schuylkill County-Porter
4210762432	33	12	0	0	36.4	0.0	Pottsville
4210764088	0	0	0	0	0.0	0.0	Reilly
4210765000	0	0	0	0	0.0	0.0	Ringtown
4210766760	7	3	0	0	42.9	0.0	Schuylkill County-Rush
4210766944	2	1	0	0	50.0	0.0	Ryan
4210767224	0	0	0	0	0.0	0.0	Schuylkill County-St. Clair
4210768304	0	0	0	0	0.0	0.0	Schuylkill County-Schuylkill
4210768312	2	1	0	0	50.0	0.0	Schuylkill Haven
4210770056	51	16	1	1	31.4	100.0	Shenandoah
4210772312	0	0	0	0	0.0	0.0	South Manheim
4210776032	23	10	0	0	43.5	0.0	Tamaqua
4210777184	0	0	0	0	0.0	0.0	Tower City
4210777392	0	0	0	0	0.0	0.0	Schuylkill County-Tremont
4210777400	0	0	0	0	0.0	0.0	Schuylkill County-Tremont
4210778400	0	0	0	0	0.0	0.0	Schuylkill County-Union
4210779120	0	0	0	0	0.0	0.0	Upper Mahantongo
4210780576	3	2	0	0	66.7	0.0	Schuylkill County-Walker
4210781312	3	2	0	0	66.7	0.0	Schuylkill County-Washington
4210781792	2	1	0	0	50.0	0.0	Schuylkill County-Wayne
4210782632	0	0	0	0	0.0	0.0	West Brunswick
4210783408	20	7	0	0	35.0	0.0	West Mahanoy
4210783792	4	2	0	0	50.0	0.0	West Penn
4210900316	0	0	0	0	0.0	0.0	Snyder County-Adams
4210904736	0	0	0	0	0.0	0.0	Snyder County-Beaver
4210904848	0	0	0	0	0.0	0.0	Beavertown
4210912060	0	0	0	0	0.0	0.0	Snyder County-Center
4210912672	0	0	0	0	0.0	0.0	Snyder County-Chapman
4210927440	0	0	0	0	0.0	0.0	Snyder County-Franklin
4210927696	0	0	0	0	0.0	0.0	Freeburg
4210937448	1	0	0	0	0.0	0.0	Snyder County-Jackson
4210945992	0	0	0	0	0.0	0.0	McClure
4210948960	0	0	0	0	0.0	0.0	Middleburg
4210949016	0	0	0	0	0.0	0.0	Snyder County-Middlecreek
4210950488	1	0	0	0	0.0	0.0	Snyder County-Monroe
4210958864	0	0	0	0	0.0	0.0	Snyder County-Penn
4210959504	0	0	0	0	0.0	0.0	Snyder County-Perry
4210969216	0	0	0	0	0.0	0.0	Selinsgrove
4210969616	1	1	0	0	100.0	0.0	Shamokin Dam
4210972856	0	0	0	0	0.0	0.0	Snyder County-Spring
4210978408	0	0	0	0	0.0	0.0	Snyder County-Union
4210981320	0	0	0	0	0.0	0.0	Snyder County-Washington
4210982464	0	0	0	0	0.0	0.0	West Beaver
4210983808	0	0	0	0	0.0	0.0	West Perry
4211100396	0	0	0	0	0.0	0.0	Somerset County-Addison
4211100404	0	0	0	0	0.0	0.0	Somerset County-Addison
4211100876	0	0	0	0	0.0	0.0	Somerset County-Allegheny
4211105648	0	0	0	0	0.0	0.0	Benson
4211105776	2	0	0	0	0.0	0.0	Somerset County-Berlin
4211106640	0	0	0	0	0.0	0.0	Black
4211107712	0	0	0	0	0.0	0.0	Boswell
4211109256	2	0	0	0	0.0	0.0	Brothersvalley
4211110808	0	0	0	0	0.0	0.0	Callimont
4211111624	0	0	0	0	0.0	0.0	Casselman
4211112296	0	0	0	0	0.0	0.0	Central City
4211115568	2	1	0	0	50.0	0.0	Somerset County-Conemaugh
4211115680	0	0	0	0	0.0	0.0	Confluence
4211123168	0	0	0	0	0.0	0.0	Elk Lick
4211124680	0	0	0	0	0.0	0.0	Fairhope
4211128520	0	0	0	0	0.0	0.0	Garrett
4211131336	0	0	0	0	0.0	0.0	Somerset County-Greenville
4211135608	0	0	0	0	0.0	0.0	Hooversville
4211136888	0	0	0	0	0.0	0.0	Indian Lake
4211137920	2	1	0	0	50.0	0.0	Somerset County-Jefferson
4211138032	0	0	0	0	0.0	0.0	Jenner
4211138048	0	0	0	0	0.0	0.0	Jennerstown
4211141568	0	0	0	0	0.0	0.0	Larimer
4211143440	2	1	0	0	50.0	0.0	Somerset County-Lincoln
4211145136	0	0	0	0	0.0	0.0	Lower Turkeyfoot
4211148912	0	0	0	0	0.0	0.0	Meyersdale
4211149024	0	0	0	0	0.0	0.0	Somerset County-Middlecreek
4211149416	1	0	0	0	0.0	0.0	Somerset County-Milford
4211153168	0	0	0	0	0.0	0.0	New Baltimore
4211153416	0	0	0	0	0.0	0.0	New Centerville
4211154704	0	0	0	0	0.0	0.0	Somerset County-Northampton
4211156352	0	0	0	0	0.0	0.0	Ogle
4211157544	0	0	0	0	0.0	0.0	Somerset County-Paint
4211157552	1	1	0	0	100.0	0.0	Somerset County-Paint
4211163144	0	0	0	0	0.0	0.0	Quemahoning
4211165736	0	0	0	0	0.0	0.0	Rockwood
4211167584	0	0	0	0	0.0	0.0	Somerset County-Salisbury
4211169336	0	0	0	0	0.0	0.0	Somerset County-Seven Springs
4211169448	0	0	0	0	0.0	0.0	Shade
4211169680	0	0	0	0	0.0	0.0	Shanksville
4211171776	9	3	0	0	33.3	0.0	Somerset County-Somerset
4211171784	10	3	0	0	30.0	0.0	Somerset County-Somerset
4211171920	0	0	0	0	0.0	0.0	Somerset County-Southampton
4211174440	1	0	0	0	0.0	0.0	Somerset County-Stonycreek
4211174672	0	0	0	0	0.0	0.0	Stoystown
4211175232	0	0	0	0	0.0	0.0	Somerset County-Summit
4211179336	0	0	0	0	0.0	0.0	Upper Turkeyfoot
4211179424	0	0	0	0	0.0	0.0	Ursina
4211182128	0	0	0	0	0.0	0.0	Wellersburg
4211185632	1	1	0	0	100.0	0.0	Windber
4211313000	2	0	0	0	0.0	0.0	Sullivan County-Cherry
4211315208	0	0	0	0	0.0	0.0	Colley
4211318296	0	0	0	0	0.0	0.0	Davidson
4211320528	1	0	0	0	0.0	0.0	Dushore
4211320648	0	0	0	0	0.0	0.0	Eagles Mere
4211323144	0	0	0	0	0.0	0.0	Sullivan County-Elkland
4211326736	0	0	0	0	0.0	0.0	Sullivan County-Forks
4211326760	0	0	0	0	0.0	0.0	Forksville
4211327096	0	0	0	0	0.0	0.0	Sullivan County-Fox
4211334840	0	0	0	0	0.0	0.0	Hillsgrove
4211341512	0	0	0	0	0.0	0.0	Sullivan County-Laporte
4211341520	0	0	0	0	0.0	0.0	Sullivan County-Laporte
4211370560	0	0	0	0	0.0	0.0	Sullivan County-Shrewsbury
4211502712	0	0	0	0	0.0	0.0	Apolacon
4211502792	0	0	0	0	0.0	0.0	Ararat
4211503496	9	8	0	0	88.9	0.0	Susquehanna County-Auburn
4211508648	10	6	0	0	60.0	0.0	Susquehanna County-Bridgewater
4211509128	0	0	0	0	0.0	0.0	Brooklyn
4211513504	0	0	0	0	0.0	0.0	Choconut
4211514224	0	0	0	0	0.0	0.0	Clifford
4211519264	4	2	0	0	50.0	0.0	Dimock
4211526560	0	0	0	0	0.0	0.0	Forest City
4211526648	3	2	0	0	66.7	0.0	Forest Lake
4211527448	2	1	0	0	50.0	0.0	Susquehanna County-Franklin
4211527968	0	0	0	0	0.0	0.0	Friendsville
4211529024	0	0	0	0	0.0	0.0	Susquehanna County-Gibson
4211530728	12	8	0	0	66.7	0.0	Susquehanna County-Great Bend
4211530736	7	5	0	0	71.4	0.0	Susquehanna County-Great Bend
4211532080	0	0	0	0	0.0	0.0	Hallstead
4211532568	0	0	0	0	0.0	0.0	Harford
4211532720	0	0	0	0	0.0	0.0	Susquehanna County-Harmony
4211534096	0	0	0	0	0.0	0.0	Susquehanna County-Herrick
4211535624	0	0	0	0	0.0	0.0	Hop Bottom
4211537464	0	0	0	0	0.0	0.0	Susquehanna County-Jackson
4211538168	2	1	0	0	50.0	0.0	Susquehanna County-Jessup
4211541336	0	0	0	0	0.0	0.0	Lanesboro
4211541656	0	0	0	0	0.0	0.0	Lathrop
4211542760	1	1	0	0	100.0	0.0	Lenox
4211543120	1	1	0	0	100.0	0.0	Susquehanna County-Liberty
4211543928	0	0	0	0	0.0	0.0	Little Meadows
4211549152	0	0	0	0	0.0	0.0	Susquehanna County-Middletown
4211550736	7	4	0	0	57.1	0.0	Montrose
4211553880	0	0	0	0	0.0	0.0	Susquehanna County-New Milford
4211553888	1	0	0	0	0.0	0.0	Susquehanna County-New Milford
4211556008	0	0	0	0	0.0	0.0	Susquehanna County-Oakland
4211556016	0	0	0	0	0.0	0.0	Susquehanna County-Oakland
4211566776	4	2	0	0	50.0	0.0	Susquehanna County-Rush
4211570776	1	0	0	0	0.0	0.0	Silver Lake
4211573440	1	1	0	0	100.0	0.0	Springville
4211575568	1	1	0	0	100.0	0.0	Susquehanna Depot
4211576496	0	0	0	0	0.0	0.0	Susquehanna County-Thompson
4211576504	0	0	0	0	0.0	0.0	Susquehanna County-Thompson
4211578456	0	0	0	0	0.0	0.0	Union Dale
4211707152	0	0	0	0	0.0	0.0	Bloss
4211707160	1	1	0	0	100.0	0.0	Blossburg
4211709072	0	0	0	0	0.0	0.0	Brookfield
4211712728	0	0	0	0	0.0	0.0	Charleston
4211712880	0	0	0	0	0.0	0.0	Chatham
4211714528	0	0	0	0	0.0	0.0	Tioga County-Clymer
4211716680	0	0	0	0	0.0	0.0	Tioga County-Covington
4211718552	0	0	0	0	0.0	0.0	Tioga County-Deerfield
4211718760	0	0	0	0	0.0	0.0	Delmar
4211720232	0	0	0	0	0.0	0.0	Duncan
4211723056	0	0	0	0	0.0	0.0	Tioga County-Elk
4211723152	0	0	0	0	0.0	0.0	Tioga County-Elkland
4211725296	0	0	0	0	0.0	0.0	Tioga County-Farmington
4211728264	0	0	0	0	0.0	0.0	Gaines
4211732192	0	0	0	0	0.0	0.0	Tioga County-Hamilton
4211737472	0	0	0	0	0.0	0.0	Tioga County-Jackson
4211740360	0	0	0	0	0.0	0.0	Knoxville
4211741960	0	0	0	0	0.0	0.0	Tioga County-Lawrence
4211742016	0	0	0	0	0.0	0.0	Lawrenceville
4211743128	0	0	0	0	0.0	0.0	Tioga County-Liberty
4211743136	0	0	0	0	0.0	0.0	Tioga County-Liberty
4211747080	0	0	0	0	0.0	0.0	Mansfield
4211748968	0	0	0	0	0.0	0.0	Middlebury
4211751096	0	0	0	0	0.0	0.0	Tioga County-Morris
4211752960	0	0	0	0	0.0	0.0	Nelson
4211757224	0	0	0	0	0.0	0.0	Osceola
4211762960	0	0	0	0	0.0	0.0	Putnam
4211764624	0	0	0	0	0.0	0.0	Tioga County-Richmond
4211766232	0	0	0	0	0.0	0.0	Roseville
4211766912	0	0	0	0	0.0	0.0	Rutland
4211770344	0	0	0	0	0.0	0.0	Tioga County-Shippen
4211775104	0	0	0	0	0.0	0.0	Sullivan
4211776808	0	0	0	0	0.0	0.0	Tioga County-Tioga
4211776824	0	0	0	0	0.0	0.0	Tioga County-Tioga
4211778416	0	0	0	0	0.0	0.0	Tioga County-Union
4211780936	0	0	0	0	0.0	0.0	Ward
4211782160	0	0	0	0	0.0	0.0	Wellsboro
4211782968	0	0	0	0	0.0	0.0	Tioga County-Westfield
4211782976	0	0	0	0	0.0	0.0	Tioga County-Westfield
4211910016	1	1	0	0	100.0	0.0	Union County-Buffalo
4211920888	3	2	0	0	66.7	0.0	East Buffalo
4211931480	74	27	28	10	36.5	35.7	Union County-Gregg
4211932936	0	0	0	0	0.0	0.0	Hartleton
4211932952	0	0	0	0	0.0	0.0	Hartley
4211939136	2	2	0	0	100.0	0.0	Kelly
4211942960	0	0	0	0	0.0	0.0	Union County-Lewis
4211942976	2	2	0	0	100.0	0.0	Lewisburg
4211943368	0	0	0	0	0.0	0.0	Union County-Limestone
4211949288	0	0	0	0	0.0	0.0	Mifflinburg
4211953200	0	0	0	0	0.0	0.0	New Berlin
4211978424	2	0	0	0	0.0	0.0	Union County-Union
4211982640	0	0	0	0	0.0	0.0	West Buffalo
4211984496	18	5	3	1	27.8	33.3	White Deer
4212100884	0	0	0	0	0.0	0.0	Venango County-Allegheny
4212104136	0	0	0	0	0.0	0.0	Barkeyville
4212111080	0	0	0	0	0.0	0.0	Canal
4212113136	0	0	0	0	0.0	0.0	Cherrytree
4212114344	2	0	0	0	0.0	0.0	Venango County-Clinton
4212114376	0	0	0	0	0.0	0.0	Clintonville
4212116080	0	0	0	0	0.0	0.0	Cooperstown
4212116232	1	1	0	0	100.0	0.0	Cornplanter
4212116944	2	0	0	0	0.0	0.0	Venango County-Cranberry
4212123568	0	0	0	0	0.0	0.0	Venango County-Emlenton
4212127456	3	0	0	0	0.0	0.0	Venango County-Franklin
4212127832	0	0	0	0	0.0	0.0	Frenchcreek
4212137200	1	0	0	0	0.0	0.0	Venango County-Irwin
4212137480	0	0	0	0	0.0	0.0	Venango County-Jackson
4212150048	0	0	0	0	0.0	0.0	Mineral
4212156024	1	0	0	0	0.0	0.0	Venango County-Oakland
4212156456	6	3	1	1	50.0	100.0	Oil City
4212156480	0	0	0	0	0.0	0.0	Venango County-Oil Creek
4212160472	0	0	0	0	0.0	0.0	Pinegrove
4212161512	0	0	0	0	0.0	0.0	Venango County-Pleasantville
4212161552	0	0	0	0	0.0	0.0	Venango County-Plum
4212161936	0	0	0	0	0.0	0.0	Venango County-Polk
4212162544	0	0	0	0	0.0	0.0	President
4212164568	0	0	0	0	0.0	0.0	Venango County-Richland
4212165560	4	0	0	0	0.0	0.0	Venango County-Rockland
4212166440	0	0	0	0	0.0	0.0	Rouseville
4212167824	1	0	0	0	0.0	0.0	Sandycreek
4212169016	1	0	0	0	0.0	0.0	Scrubgrass
4212175000	2	0	0	0	0.0	0.0	Venango County-Sugarcreek
4212179472	0	0	0	0	0.0	0.0	Utica
4212180168	0	0	0	0	0.0	0.0	Victory
4212304608	0	0	0	0	0.0	0.0	Bear Lake
4212309024	0	0	0	0	0.0	0.0	Brokenstraw
4212313056	0	0	0	0	0.0	0.0	Cherry Grove
4212313776	0	0	0	0	0.0	0.0	Clarendon
4212315408	0	0	0	0	0.0	0.0	Columbus
4212315672	0	0	0	0	0.0	0.0	Conewango
4212318560	0	0	0	0	0.0	0.0	Warren County-Deerfield
4212322920	0	0	0	0	0.0	0.0	Warren County-Eldred
4212323064	0	0	0	0	0.0	0.0	Warren County-Elk
4212325304	0	0	0	0	0.0	0.0	Warren County-Farmington
4212327736	0	0	0	0	0.0	0.0	Freehold
4212329328	0	0	0	0	0.0	0.0	Glade
4212343372	0	0	0	0	0.0	0.0	Warren County-Limestone
4212348272	0	0	0	0	0.0	0.0	Mead
4212360480	0	0	0	0	0.0	0.0	Warren County-Pine Grove
4212361040	0	0	0	0	0.0	0.0	Pittsfield
4212361208	0	0	0	0	0.0	0.0	Pleasant
4212369992	0	0	0	0	0.0	0.0	Sheffield
4212372600	0	0	0	0	0.0	0.0	Southwest
4212372952	0	0	0	0	0.0	0.0	Warren County-Spring Creek
4212375024	0	0	0	0	0.0	0.0	Warren County-Sugar Grove
4212375032	0	0	0	0	0.0	0.0	Warren County-Sugar Grove
4212376696	0	0	0	0	0.0	0.0	Tidioute
4212377512	0	0	0	0	0.0	0.0	Triumph
4212381000	0	0	0	0	0.0	0.0	Warren County-Warren
4212381584	0	0	0	0	0.0	0.0	Warren County-Watson
4212387224	0	0	0	0	0.0	0.0	Youngsville
4212500988	0	0	0	0	0.0	0.0	Allenport
4212502384	7	3	0	0	42.9	0.0	Amwell
4212504568	0	0	0	0	0.0	0.0	Beallsville
4212505672	0	0	0	0	0.0	0.0	Bentleyville
4212506840	0	0	0	0	0.0	0.0	Blaine
4212510032	3	1	0	0	33.3	0.0	Washington County-Buffalo
4212510224	0	0	0	0	0.0	0.0	Burgettstown
4212510768	0	0	0	0	0.0	0.0	California
4212511152	9	3	0	0	33.3	0.0	Canonsburg
4212511176	22	8	0	0	36.4	0.0	Washington County-Canton
4212511424	29	4	0	0	13.8	0.0	Washington County-Carroll
4212511800	18	6	0	0	33.3	0.0	Cecil
4212512224	0	0	0	0	0.0	0.0	Washington County-Centerville
4212512704	289	36	1	0	12.5	0.0	Charleroi
4212512848	16	8	0	0	50.0	0.0	Chartiers
4212514000	0	0	0	0	0.0	0.0	Claysville
4212514568	0	0	0	0	0.0	0.0	Coal Center
4212514896	0	0	0	0	0.0	0.0	Cokeburg
4212517314	0	0	0	0	0.0	0.0	Cross Creek
4212518496	0	0	0	0	0.0	0.0	Deemston
4212519464	0	0	0	0	0.0	0.0	Washington County-Donegal
4212519536	23	7	0	0	30.4	0.0	Donora
4212520328	0	0	0	0	0.0	0.0	Dunlevy
4212520808	0	0	0	0	0.0	0.0	East Bethlehem
4212521144	0	0	0	0	0.0	0.0	East Finley
4212522016	6	2	0	0	33.3	0.0	East Washington
4212522800	0	0	0	0	0.0	0.0	Elco
4212523296	0	0	0	0	0.0	0.0	Ellsworth
4212525104	234	29	1	0	12.4	0.0	Fallowfield
4212525944	1	0	0	0	0.0	0.0	Finleyville
4212531082	0	0	0	0	0.0	0.0	Green Hills
4212532440	0	0	0	0	0.0	0.0	Washington County-Hanover
4212535696	1	0	0	0	0.0	0.0	Washington County-Hopewell
4212535896	3	2	0	0	66.7	0.0	Houston
4212536800	0	0	0	0	0.0	0.0	Washington County-Independence
4212537936	0	0	0	0	0.0	0.0	Washington County-Jefferson
4212544512	1	0	0	0	0.0	0.0	Long Branch
4212546072	1	1	0	0	100.0	0.0	Washington County-McDonald
4212547400	0	0	0	0	0.0	0.0	Marianna
4212549240	0	0	0	0	0.0	0.0	Midway
4212550408	8	1	0	0	12.5	0.0	Washington County-Monongahela
4212551104	0	0	0	0	0.0	0.0	Washington County-Morris
4212551864	1	1	0	0	100.0	0.0	Washington County-Mount Pleasant
4212553496	0	0	0	0	0.0	0.0	New Eagle
4212554800	0	0	0	0	0.0	0.0	North Bethlehem
4212554888	92	12	0	0	13.0	0.0	North Charleroi
4212555040	12	5	0	0	41.7	0.0	North Franklin
4212555432	17	9	0	0	52.9	0.0	North Strabane
4212555712	1	1	0	0	100.0	0.0	Nottingham
4212559608	14	5	0	0	35.7	0.0	Washington County-Peters
4212565376	1	0	0	0	0.0	0.0	Washington County-Robinson
4212566016	0	0	0	0	0.0	0.0	Roscoe
4212571288	4	1	0	0	25.0	0.0	Smith
4212571792	0	0	0	0	0.0	0.0	Washington County-Somerset
4212572176	8	3	0	0	37.5	0.0	South Franklin
4212572504	24	9	0	0	37.5	0.0	South Strabane
4212572736	75	9	0	0	12.0	0.0	Speers
4212574224	0	0	0	0	0.0	0.0	Stockdale
4212578008	16	2	0	0	12.5	0.0	Twilight
4212578432	6	2	0	0	33.3	0.0	Washington County-Union
4212581328	36	14	0	0	38.9	0.0	Washington County-Washington
4212582512	0	0	0	0	0.0	0.0	West Bethlehem
4212582616	0	0	0	0	0.0	0.0	West Brownsville
4212583000	0	0	0	0	0.0	0.0	West Finley
4212583504	0	0	0	0	0.0	0.0	West Middletown
4212583840	0	0	0	0	0.0	0.0	West Pike Run
4212705784	4	2	1	1	50.0	100.0	Wayne County-Berlin
4212705976	0	0	0	0	0.0	0.0	Bethany
4212709824	0	0	0	0	0.0	0.0	Wayne County-Buckingham
4212711056	3	1	1	0	33.3	0.0	Canaan
4212713096	3	1	0	0	33.3	0.0	Cherry Ridge
4212714352	1	0	0	0	0.0	0.0	Wayne County-Clinton
4212718104	0	0	0	0	0.0	0.0	Damascus
4212719864	0	0	0	0	0.0	0.0	Dreher
4212720576	2	0	0	0	0.0	0.0	Dyberry
4212733200	14	10	7	5	71.4	71.4	Hawley
4212735520	6	1	0	0	16.7	0.0	Honesdale
4212740936	5	4	1	0	80.0	0.0	Wayne County-Lake
4212742176	1	0	0	0	0.0	0.0	Wayne County-Lebanon
4212742432	1	0	0	0	0.0	0.0	Wayne County-Lehigh
4212746856	0	0	0	0	0.0	0.0	Wayne County-Manchester
4212751872	0	0	0	0	0.0	0.0	Wayne County-Mount Pleasant
4212757000	1	0	0	0	0.0	0.0	Oregon
4212757736	15	10	7	5	66.7	71.4	Wayne County-Palmyra
4212758480	15	10	6	4	66.7	66.7	Paupack
4212762600	0	0	0	0	0.0	0.0	Preston
4212762744	0	0	0	0	0.0	0.0	Prompton
4212767488	3	2	0	0	66.7	0.0	Wayne County-Salem
4212768416	0	0	0	0	0.0	0.0	Wayne County-Scott
4212772024	1	1	0	0	100.0	0.0	South Canaan
4212773784	0	0	0	0	0.0	0.0	Starrucca
4212773968	0	0	0	0	0.0	0.0	Sterling
4212776424	7	3	2	1	42.9	50.0	Texas
4212781712	1	0	0	0	0.0	0.0	Waymart
4212900332	0	0	0	0	0.0	0.0	Adamsburg
4212900892	3	2	0	0	66.7	0.0	Westmoreland County-Allegheny
4212903088	8	4	0	0	50.0	0.0	Arnold
4212903120	0	0	0	0	0.0	0.0	Arona
4212903688	0	0	0	0	0.0	0.0	Avonmore
4212905208	0	0	0	0	0.0	0.0	Westmoreland County-Bell
4212907480	0	0	0	0	0.0	0.0	Bolivar
4212915912	0	0	0	0	0.0	0.0	Cook
4212918768	2	2	0	0	100.0	0.0	Delmont
4212918960	0	0	0	0	0.0	0.0	Westmoreland County-Derry
4212918968	3	1	0	0	33.3	0.0	Westmoreland County-Derry
4212919472	0	0	0	0	0.0	0.0	Westmoreland County-Donegal
4212919480	0	0	0	0	0.0	0.0	Westmoreland County-Donegal
4212921304	2	0	0	0	0.0	0.0	East Huntingdon
4212921976	0	0	0	0	0.0	0.0	East Vandergrift
4212924432	0	0	0	0	0.0	0.0	Export
4212924608	0	0	0	0	0.0	0.0	Westmoreland County-Fairfield
4212931200	11	3	0	0	27.3	0.0	Greensburg
4212933792	35	12	0	0	34.3	0.0	Westmoreland County-Hempfield
4212936288	0	0	0	0	0.0	0.0	Hunker
4212936592	0	0	0	0	0.0	0.0	Hyde Park
4212937208	4	2	0	0	50.0	0.0	Westmoreland County-Irwin
4212937784	24	11	1	1	45.8	100.0	Jeannette
4212941680	2	0	0	0	0.0	0.0	Latrobe
4212941834	0	0	0	0	0.0	0.0	Laurel Mountain
4212943232	0	0	0	0	0.0	0.0	Westmoreland County-Ligonier
4212943240	0	0	0	0	0.0	0.0	Westmoreland County-Ligonier
4212944864	18	9	0	0	50.0	0.0	Lower Burrell
4212945200	0	0	0	0	0.0	0.0	Loyalhanna
4212946488	0	0	0	0	0.0	0.0	Westmoreland County-Madison
4212947000	1	1	0	0	100.0	0.0	Westmoreland County-Manor
4212950344	15	4	0	0	26.7	0.0	Monessen
4212951880	2	0	0	0	0.0	0.0	Westmoreland County-Mount Pleasant
