title,link,date,category
2010,https://www.ice.gov/doclib/foia/dfra-ero/2010LaredoProcessingCenterG324A.pdf,"Nov 15
2016",Laredo Processing Center G-324A
2010,https://www.ice.gov/doclib/foia/dfra-ero/2010KromeServiceProcessingCenterG324A.pdf,"Nov 15
2016",Krome Service Processing Center G-324A
2010,https://www.ice.gov/doclib/foia/dfra-ero/2010KarnesCountyCorrectionalCenterG324A.pdf,"Nov 15
2016",Karnes County Correctional Center G-324A
2010,https://www.ice.gov/doclib/foia/dfra-ero/2010JoeCorleyDetentionFacilityG324A.pdf,"Nov 15
2016",Joe Corley Detention Facility G-324A
2010,https://www.ice.gov/doclib/foia/dfra-ero/2010HowardCountyDetentionCenterG-324A.pdf,"Nov 15
2016",Howard County Detention Center G-324A
2010,https://www.ice.gov/doclib/foia/dfra-ero/2010FlorenceDetentionCenterG324A.pdf,"Nov 15
2016",Florence Detention Center G-324A
2010,https://www.ice.gov/doclib/foia/dfra-ero/2010HoustonContractDetentionFacility-324A.pdf,"Nov 15
2016",Houston Contract Detention Facility G-324A
2010,https://www.ice.gov/doclib/foia/dfra-ero/2010FlorenceCorrectionalCenterG324A.pdf,"Nov 15
2016",Florence Correctional Center G-324A
2010,https://www.ice.gov/doclib/foia/dfra-ero/2010ElPasoServiceProcessingCenterG324A.pdf,"Nov 15
2016",El Paso Service Processing Center G-324A
2010,https://www.ice.gov/doclib/foia/dfra-ero/2010EloyDetentionCenterG-24A.pdf,"Nov 15
2016",Eloy Detention Center G-324A
2010,https://www.ice.gov/doclib/foia/dfra-ero/2010ElizabethContractDetentionFacilityG-324A.pdf,"Nov 15
2016",Elizabeth Contract Detention Facility G-324A
2010,https://www.ice.gov/doclib/foia/dfra-ero/2010ElCentroServiceProcessingCenterG324A.pdf,"Nov 15
2016",El Centro Service Processing Center G-324A
2010,https://www.ice.gov/doclib/foia/dfra-ero/2010DenverContractDetentionFacilityG324A.pdf,"Nov 15
2016",Denver Contract Detention Facility G-324A
2010,https://www.ice.gov/doclib/foia/dfra-ero/2010ContraCostaCountyWestDetentionFacilityG324A.pdf,"Nov 15
2016",Contra Costa County-West Detention Facility G-324A
2010,https://www.ice.gov/doclib/foia/dfra-ero/2010ClintonCountyCorrectionalFacilityG324A.pdf,"Nov 15
2016",Clinton County Correctional Facility G-324A
2010,https://www.ice.gov/doclib/foia/dfra-ero/2010ChaseCountyDetentionCenterG324A.pdf,"Nov 15
2016",Chase County Detention Center G-324A
2010,https://www.ice.gov/doclib/foia/dfra-ero/2010CharlestonCountyDetentionCenterG324A.pdf,"Nov 15
2016",Charleston County Detention Center G-324A
2010,https://www.ice.gov/doclib/foia/dfra-ero/2010CentralArizonaDetentionCenterG324A.pdf,"Nov 15
2016",Central Arizona Detention Center G-324A
2010,https://www.ice.gov/doclib/foia/dfra-ero/2010CassCountyJailG324A.pdf,"Nov 15
2016",Cass County Jail G-324A
2010,https://www.ice.gov/doclib/foia/dfra-ero/2010CaliforniaCityCorrectionalCenterG324A.pdf,"Nov 15
2016",California City Correctional Center G-324A
2010,https://www.ice.gov/doclib/foia/dfra-ero/2010CaldwellCountyDetentionCenterG324A.pdf,"Nov 15
2016",Caldwell County Detention Center G-324A
2010,https://www.ice.gov/doclib/foia/dfra-ero/2010BuffaloFederalDetentionFacilityG324A.pdf,"Nov 15
2016",Buffalo Federal Detention Facility G-324A
2010,https://www.ice.gov/doclib/foia/dfra-ero/2010BrowardTransitionalCenterG324A.pdf,"Nov 15
2016",Broward Transitional Center G-324A
2010,https://www.ice.gov/doclib/foia/dfra-ero/2010BooneCountyJailG324A.pdf,"Nov 15
2016",Boone County Jail G-324A
"2016 Rolling Plains Detention Center, Haskell, TX - May 17-19, 2016",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2016RollingPlainsTX.pdf,"Nov 03
2016",N/A
"2013 Eloy Detention Center, Eloy, AZ - Nov. 5-7, 2013",https://www.ice.gov/doclib/foia/odo-compliance-inspections/eloyDetentionCenterEloyAzNov5_7_2013.pdf,"Oct 26
2016",N/A
"2016 Bergen County Jail, Hackensack, NJ - Apr. 18-21, 2016",https://www.ice.gov/doclib/foia/odo-compliance-inspections/bergenCountyJailHackensackNjApr_18_21_2016.pdf,"Oct 06
2016",N/A
"2016 Denver Contract Detention Facility, Aurora, CO - Apr. 12-14, 2016",https://www.ice.gov/doclib/foia/odo-compliance-inspections/denverContractDetentionFacilityAuroraCoApr_12_14_2016.pdf,"Oct 06
2016",N/A
"2016 Essex County Correctional Facility, Newark, NJ - Apr. 18-21, 2016",https://www.ice.gov/doclib/foia/odo-compliance-inspections/essexCountyCorrectionalFacilityNewarkNj04_18to21_2016.pdf,"Sep 20
2016",N/A
"2016 Florence Correctional Center, Florence, AZ - Jun. 28-30, 2016",https://www.ice.gov/doclib/foia/odo-compliance-inspections/florenceCorrectionalCenterFlorenceArizJun28_30_2016.pdf,"Sep 15
2016",N/A
SEVIS by the Numbers Quarterly Report: 2016-03,https://www.ice.gov/doclib/foia/sevis/sevis-bythenumbers-0416.pdf,"Aug 30
2016",N/A
"2016 Florence Service Processing Center, Florence, AZ - May 24-26, 2016",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2016-FPC-0524.pdf,"Jul 26
2016",N/A
"2016 Broward Transitional Center, Pompano Beach, FL - Mar. 8-10, 2016",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2016-BrowardTC-Mar8.pdf,"Jul 13
2016",N/A
"2016 Geauga County Jail, Chardon, OH - Mar. 29-31, 2016",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2016-Geauga-Mar29.pdf,"Jul 13
2016",N/A
"2016 El Paso Service Processing Center, El Paso, TX - Mar. 15-17, 2016",https://www.ice.gov/doclib/foia/odo-compliance-inspections/elPasoServiceProcessingCenterElPasoTxMar15_17_2016.pdf,"Jul 12
2016",N/A
Infozen Inc- HSCETC-11-F-00006,https://www.ice.gov/doclib/foia/contracts/InfozenInc-HSCETC-13-F-00041.pdf,"Jun 17
2016",N/A
Detainee Death Report - Umana-Martinez,https://www.ice.gov/doclib/foia/reports/ddr-umanamartinez.pdf,"Jun 17
2016",N/A
Detainee Death Report - Sierra,https://www.ice.gov/doclib/foia/reports/ddr-sierra.pdf,"Jun 17
2016",N/A
Detainee Death Report - Rodriguez,https://www.ice.gov/doclib/foia/reports/ddr-rodriguez.pdf,"Jun 17
2016",N/A
Detainee Death Report - Rockwell,https://www.ice.gov/doclib/foia/reports/ddr-rockwell.pdf,"Jun 17
2016",N/A
Detainee Death Report - Ortiz-Matamoros,https://www.ice.gov/doclib/foia/reports/ddr-ortizmatamoros.pdf,"Jun 17
2016",N/A
Detainee Death Report - Navarrette,https://www.ice.gov/doclib/foia/reports/ddr-navarrette.pdf,"Jun 17
2016",N/A
Detainee Death Report - Mponda,https://www.ice.gov/doclib/foia/reports/ddr-mponda.pdf,"Jun 17
2016",N/A
Detainee Death Report - Morales,https://www.ice.gov/doclib/foia/reports/ddr-morales.pdf,"Jun 17
2016",N/A
Detainee Death Report - Mendez-Hernandez,https://www.ice.gov/doclib/foia/reports/ddr-mendezhernandez.pdf,"Jun 17
2016",N/A
Detainee Death Report - Hernandez-Valencia,https://www.ice.gov/doclib/foia/reports/ddr-hernandezvalencia.pdf,"Jun 17
2016",N/A
Detainee Death Report - Guadalupe-Gonzales,https://www.ice.gov/doclib/foia/reports/ddr-guadalupegonzales.pdf,"Jun 17
2016",N/A
Detainee Death Report - Garcia-Maldonado,https://www.ice.gov/doclib/foia/reports/ddr-garciamaldonado.pdf,"Jun 17
2016",N/A
Detainee Death Report - Garcia-Huezo,https://www.ice.gov/doclib/foia/reports/ddr-garciahuezo.pdf,"Jun 17
2016",N/A
Detainee Death Report - Flores-Segura,https://www.ice.gov/doclib/foia/reports/ddr-floressegura.pdf,"Jun 17
2016",N/A
Detainee Death Report - Deniz-Shagun,https://www.ice.gov/doclib/foia/reports/ddr-denizshagun.pdf,"Jun 17
2016",N/A
Detainee Death Report - Cota-Domingo,https://www.ice.gov/doclib/foia/reports/ddr-cotadomingo.pdf,"Jun 17
2016",N/A
Detainee Death Report - Carlos,https://www.ice.gov/doclib/foia/reports/ddr-carlos.pdf,"Jun 17
2016",N/A
Detainee Death Report - Bell,https://www.ice.gov/doclib/foia/reports/ddr-bell.pdf,"Jun 17
2016",N/A
"2016 Pike County Correctional Facility, Lords Valley, PA - Mar. 1-3, 2016",https://www.ice.gov/doclib/foia/odo-compliance-inspections/pikeCountyCorrectionalFacilityLordsValleyPennMar_1-3_2016.pdf,"Jun 07
2016",N/A
"2016 West Texas Detention Facility, Sierra Blanca, TX - Feb. 2-4, 2016",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2016-SierraBlanca-Feb.pdf,"May 23
2016",N/A
"2016 Elizabeth Contract Detention Facility, Elizabeth, NJ - Mar. 1-3, 2016",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2016-Elizabeth-NJ-Mar.pdf,"May 23
2016",N/A
BI Incorporated: HSCEDM-14-D-00004,https://www.ice.gov/doclib/foia/contracts/biIncorporatedHSCEDM14D00004.pdf,"Apr 28
2016",N/A
BI Incorporated: HSCECR-09-D-00002,https://www.ice.gov/doclib/foia/contracts/biIncorporatedHSCECR09D00002.pdf,"Apr 28
2016",N/A
Qbase-Mcneil Integrated Solutions: HSCETC-11-D-00006,https://www.ice.gov/doclib/foia/contracts/QbaseMcneilIntegratedSolutionsHSCETC11D00006.pdf,"Apr 28
2016",N/A
Infozen Inc: HSCETC-11-F-00006,https://www.ice.gov/doclib/foia/contracts/infozenIncHSCETC11F00006.pdf,"Apr 28
2016",N/A
2015 DHS Chief FOIA Officer Report to the Attorney General,https://www.ice.gov/doclib/foia/reports/2015ChiefFOIAOfficerReport.pdf,"Apr 11
2016",N/A
"Detainee Deaths - Oct. 2003 through Jun. 5, 2017",https://www.ice.gov/doclib/foia/reports/detaineedeaths-2003-2017.pdf,"Apr 11
2016",N/A
Total Individuals Detained by ICE FY15 through August 2015 (Part 2),https://www.ice.gov/doclib/foia/dfs/detained-FY15-Aug-ii.xlsx,"Mar 23
2016",N/A
Total Individuals Detained by ICE FY15 through August 2015 (Part 3),https://www.ice.gov/doclib/foia/dfs/detained-FY15-Aug-iii.xlsx,"Mar 23
2016",N/A
Total Individuals Detained by ICE FY15 through August 2015 (Part 4),https://www.ice.gov/doclib/foia/dfs/detained-FY15-Aug-iv.xlsx,"Mar 23
2016",N/A
Total Individuals Detained by ICE FY15 through August 2015 (Part 5),https://www.ice.gov/doclib/foia/dfs/detained-FY15-Aug-v.xlsx,"Mar 23
2016",N/A
2015 ICE Detention Facility Listing,https://www.ice.gov/doclib/foia/dfs/2015IceDetentionFacilityListing.xlsx,"Mar 23
2016",N/A
Total Individuals Detained by ICE FY15 through August 2015 (Part 1),https://www.ice.gov/doclib/foia/dfs/detained-FY15-Aug-i.xlsx,"Mar 22
2016",N/A
"Webb County, TX - HSCEDM-12-F-IG227",https://www.ice.gov/doclib/foia/isa/webbCountyTxHSCEDM12FIG227.pdf,"Mar 17
2016",N/A
Palantir Technologies Inc. - HSCETC-15-C-00001,https://www.ice.gov/doclib/foia/contracts/palantirTechHSCETC15C00001.pdf,"Mar 17
2016",N/A
"2016 Mesa Verde Detention Facility, Bakersfield, CA - Jan. 12-14, 2016",https://www.ice.gov/doclib/foia/odo-compliance-inspections/mesaVerdeDetentionFacilityBakersfieldCaJan12142016.pdf,"Mar 17
2016",N/A
"2015 Imperial Regional Detention Facility, Calexico, CA - Dec. 8-10, 2015",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2015imperialRegionalDetentionFacilityCalexicoCaDec8-10-2015.pdf,"Feb 17
2016",N/A
2015 - 12 FOIA Log,https://www.ice.gov/doclib/foia/icefoialogs/2015-12FOIALog.xlsx,"Feb 08
2016",N/A
2015 - 10 through 2015 - 11 FOIA Log,https://www.ice.gov/doclib/foia/icefoialogs/2015-10through2015-11FOIALog.xlsx,"Feb 08
2016",N/A
2015 - 09 - 16 through 09 - 30 FOIA Log,https://www.ice.gov/doclib/foia/icefoialogs/2015-09-16through09-30FOIALog.xlsx,"Feb 08
2016",N/A
2015 - 09 - 01 through 09 - 15 FOIA Log,https://www.ice.gov/doclib/foia/icefoialogs/2015-09-01through09-15FOIALog.xlsx,"Feb 08
2016",N/A
2015 - 08 FOIA Log,https://www.ice.gov/doclib/foia/icefoialogs/2015-08FOIALog.xlsx,"Feb 08
2016",N/A
2015 - 07 FOIA Log,https://www.ice.gov/doclib/foia/icefoialogs/2015-07FOIALog.xlsx,"Feb 08
2016",N/A
2015 - 06 FOIA Log,https://www.ice.gov/doclib/foia/icefoialogs/2015-06FOIALog.xlsx,"Feb 08
2016",N/A
2015 - 05 FOIA Log,https://www.ice.gov/doclib/foia/icefoialogs/2015-05FOIALog.xlsx,"Feb 08
2016",N/A
2015 - 04 FOIA Log,https://www.ice.gov/doclib/foia/icefoialogs/2015-04FOIALog.xlsx,"Feb 08
2016",N/A
2015 - 03 FOIA Log,https://www.ice.gov/doclib/foia/icefoialogs/2015-03FOIALog.xlsx,"Feb 08
2016",N/A
2015 - 02 FOIA Log,https://www.ice.gov/doclib/foia/icefoialogs/2015-02FOIALog.xlsx,"Feb 08
2016",N/A
2015 - 01 FOIA Log,https://www.ice.gov/doclib/foia/icefoialogs/2015-01FOIALog.xlsx,"Feb 08
2016",N/A
2014 - 12 FOIA Log,https://www.ice.gov/doclib/foia/icefoialogs/2014-12FOIALog.xlsx,"Feb 08
2016",N/A
2014 - 11 FOIA Log,https://www.ice.gov/doclib/foia/icefoialogs/2014-11FOIALog.xlsx,"Feb 08
2016",N/A
2014 - 10 FOIA Log,https://www.ice.gov/doclib/foia/icefoialogs/2014-10FOIALog.xlsx,"Feb 08
2016",N/A
"2015 Rio Grande Detention Center, Laredo, TX - Dec. 1-3, 2015",https://www.ice.gov/doclib/foia/odo-compliance-inspections/rioGrandeDetentionCenterLaredoTxDec1-3-2015.pdf,"Jan 08
2016",N/A
"2015 Virginia Peninsula Regional Jail, Williamsburg, VA - Nov. 2-5, 2015",https://www.ice.gov/doclib/foia/odo-compliance-inspections/virginiaPeninsulaRegionalJailWilliamsburgVaNov2-5-2015.pdf,"Dec 17
2015",N/A
"2015 Laredo Processing Center, Laredo, TX - Jul. 14-16, 2015",https://www.ice.gov/doclib/foia/odo-compliance-inspections/laredoProcessingCenterLaredoTxJul14-16-2015.pdf,"Oct 27
2015",N/A
"2015 Joe Corley Detention Facility, Conroe, TX - Jul. 21-23, 2015",https://www.ice.gov/doclib/foia/odo-compliance-inspections/joeCorleyDetentionFacilityConroeTxJul21-23-2015.pdf,"Oct 27
2015",N/A
"2015 Stewart Detention Center, Lumpkin, GA - Jun. 22-25, 2015",https://www.ice.gov/doclib/foia/odo-compliance-inspections/stewartDetentionCenterLumpkinGaJun22-25-2015.pdf,"Oct 27
2015",N/A
"2015 Seneca County Jail, Tiffin, OH - Jun. 16-18, 2015",https://www.ice.gov/doclib/foia/odo-compliance-inspections/senecaCountyJailTiffinOhJun16-18-2015.pdf,"Oct 27
2015",N/A
"2015 McHenry County Correctional Facility, Woodstock, IL - May 12-14, 2015",https://www.ice.gov/doclib/foia/odo-compliance-inspections/mchenryCountyCorrectionalFacilityWoodstockIlMay12-14-2015.pdf,"Oct 09
2015",N/A
"2015 Immigration Centers of America Farmville, Farmville, VA - Jul. 7-9, 2015",https://www.ice.gov/doclib/foia/odo-compliance-inspections/immigrationCentersAmericaFarmvilleVaJul7-9-2015.pdf,"Oct 09
2015",N/A
"2015 Henderson Detention Center, Henderson, NV - Aug. 11-30, 2015",https://www.ice.gov/doclib/foia/odo-compliance-inspections/hendersonDetentionCenterHendersonNvAug11-30-2015.pdf,"Oct 09
2015",N/A
"2015 Plymouth County Correctional Facility, Plymouth, MA - Jul. 28-30, 2015",https://www.ice.gov/doclib/foia/odo-compliance-inspections/plymouthCountyCorrectionalFacilityPlymoutMaJul28-30-2015.pdf,"Oct 09
2015",N/A
"2015 Utah County Jail, Spanish Fork, UT - May 18-21, 2015",https://www.ice.gov/doclib/foia/odo-compliance-inspections/utahCountyJailSpanishForkUtMay18-21-2015.pdf,"Oct 09
2015",N/A
"2015 Krome North Service Processing Center, Miami, FL - Jun. 2-4, 2015",https://www.ice.gov/doclib/foia/odo-compliance-inspections/kromeNorthServiceProcessingCenterMiamiFlJun2-4-2015.pdf,"Oct 09
2015",N/A
"2015 Butler County Jail, Hamilton, OH - Apr. 28-30, 2015",https://www.ice.gov/doclib/foia/odo-compliance-inspections/butlerCountyJailHamiltonOhApr28-30-2015.pdf,"Oct 09
2015",N/A
"2015 Monroe County Detention Dormitory, Monroe, MI - May 5-7, 2015",https://www.ice.gov/doclib/foia/odo-compliance-inspections/monroeCountyDetentionDormitoryMonroeMiMay5-7-2015.pdf,"Oct 09
2015",N/A
SEVIS by the Numbers Quarterly Report: 2015-08,https://www.ice.gov/doclib/foia/sevis/sevis_bythenumbers_aug15.pdf,"Sep 03
2015",N/A
"2015 Morrow County Correctional Facility, Mount Gilead, OH - Mar. 24-26, 2015",https://www.ice.gov/doclib/foia/odo-compliance-inspections/MorrowCountyCorrectionalFacility-MountGilead-OHMar24-26-2015.pdf,"Aug 10
2015",N/A
GEO Group - HSCEDM12D00001,https://www.ice.gov/doclib/foia/contracts/GEO%20Group-%20HSCEDM12D00001.pdf,"Jul 30
2015",N/A
"2015 San Diego Contract Detention Facility, San Diego, CA - Apr. 14-16, 2015",https://www.ice.gov/doclib/foia/odo-compliance-inspections/SanDiegoContractDetentionFacilityApr14-16-2015.pdf,"Jul 21
2015",N/A
"2015 South Texas Detention Complex, Pearsall, TX - Apr. 21-23, 2015",https://www.ice.gov/doclib/foia/odo-compliance-inspections/SouthTexasDetentionComplexPearsallApr21-23-2015.pdf,"Jul 21
2015",N/A
"Gang Member Closed Cases Arrests With All Criminal Affiliation Oct. 1, 2013 - Sep. 30, 2014",https://www.ice.gov/doclib/foia/reports/gangmember_closed_2014.pdf,"Jul 14
2015",N/A
"2015 Marshall County Jail, Marshalltown, IA - Mar. 17-19, 2015",https://www.ice.gov/doclib/foia/odo-compliance-inspections/MarshallCounty1503.pdf,"Jun 19
2015",N/A
"2015 Rio Cosumnes Correctional Center, Elk Grove, CA - Jan. 27-29, 2015",https://www.ice.gov/doclib/foia/odo-compliance-inspections/rioCosumnesCorrectionalCenterElkGroveCalifJan27-29-2015.pdf,"Apr 29
2015",N/A
"2015 Clay County Jail, Brazil, IN - Feb. 3-5, 2015",https://www.ice.gov/doclib/foia/odo-compliance-inspections/clayCountyJailBrazilIndFeb3-5-2015.pdf,"Apr 29
2015",N/A
"Guidance Regarding Cases Pending Before EOIR Impacted by Secretary Johnson's Memorandum entitled Policies for the Apprehension, Detention and Removal of Undocumented Immigrants",https://www.ice.gov/doclib/foia/prosecutorial-discretion/guidance_eoir_johnson_memo.pdf,"Apr 09
2015",N/A
SEVIS by the Numbers Quarterly Report: 2015-02,https://www.ice.gov/doclib/foia/sevis/sevisNumbersFeb2015.pdf,"Mar 25
2015",N/A
SEVIS by the Numbers Quarterly Report: 2014-04,https://www.ice.gov/doclib/foia/sevis/sevisNumbersApr2014.pdf,"Feb 11
2015",N/A
SEVIS by the Numbers Quarterly Report: 2014-07,https://www.ice.gov/doclib/foia/sevis/sevisNumbersJul2014.pdf,"Feb 11
2015",N/A
SEVIS by the Numbers Quarterly Report: 2014-10,https://www.ice.gov/doclib/foia/sevis/sevisNumbersOct2014.PDF,"Feb 11
2015",N/A
"2014 Albany County Correctional Facility, Albany, NY - Nov. 18-20, 2014",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2014_albany_nov.pdf,"Feb 11
2015",N/A
2014 - 04 through 2014 - 09 FOIA Log,https://www.ice.gov/doclib/foia/icefoialogs/LogApr-Sep2014.xlsx,"Jan 27
2015",N/A
"2014 Tulsa County Jail, Tulsa, OK - Jun. 10-12, 2014",http://www.ice.gov/doclib/foia/odo-compliance-inspections/tulsaCountyJailTulsaOkJune10-12-2014.pdf,"Jan 26
2015",N/A
"2014 Saint Clair County Jail, Port Huron, MI - Nov. 4-6, 2014",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2014SaintClair.pdf,"Jan 23
2015",N/A
"2014 Lincoln County Detention Center, Troy, MO - Dec. 2-4, 2014",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2014LincolnCounty.pdf,"Jan 23
2015",N/A
2014 - 03 FOIA Log,https://www.ice.gov/doclib/foia/icefoialogs/LogMar2014.xlsx,"Dec 30
2014",N/A
2014 - 02 FOIA Log,https://www.ice.gov/doclib/foia/icefoialogs/LogFeb2014.xlsx,"Dec 30
2014",N/A
2014 - 01 FOIA Log,https://www.ice.gov/doclib/foia/icefoialogs/logJan2014.xlsx,"Dec 30
2014",N/A
2013 - 12 FOIA Log,https://www.ice.gov/doclib/foia/icefoialogs/Log-Dec2013.xlsx,"Dec 30
2014",N/A
2013 - 11 FOIA Log,https://www.ice.gov/doclib/foia/icefoialogs/FOIA%20Log-Nov.%202013.xlsx,"Dec 30
2014",N/A
"2014 Sherburne County Jail, Elk River, MN - Jul. 22-24, 2014",https://www.ice.gov/doclib/foia/odo-compliance-inspections/odo-2014SherburneJuly2014.pdf,"Nov 05
2014",N/A
"2014 Adelanto Detention Facility, Adelanto, CA - Jul. 8-10, 2014",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2014AdelantoJuly.pdf,"Oct 31
2014",N/A
"2014 Monroe County Detention Center, Key West, FL - Aug. 12-14, 2014",https://www.ice.gov/doclib/foia/odo-compliance-inspections/2014%20Monroe%20County%20Detention%20Center%2C%20Key%20West%2C%20FL%2C%20August%2012-14%2C%202014.pdf,"Oct 31
2014",N/A
"2014 Yuba County Jail, Marysville, CA - Aug. 5-7, 2014",http://www.ice.gov/doclib/foia/odo-compliance-inspections/yubaCountyJailMarysvilleCaAugust5-7-2014.pdf,"Oct 15
2014",N/A
"2014 Howard County Detention Center, Jessup, MD - Jun. 10-12, 2014",http://www.ice.gov/doclib/foia/odo-compliance-inspections/2014_howard_county_detention_center_jessup_md_june_10-12_2014.pdf,"Oct 07
2014",N/A
"South Texas Family Residential Center, City of Eloy, IGSA Modification",http://www.ice.gov/doclib/foia/contracts/south_texas_family_residential_center_city_of_eloy_igsa_modification.pdf,"Oct 01
2014",N/A
"2014 Clinton County Correctional Facility, McElhatten, PA - Jul. 29-31, 2014",http://www.ice.gov/doclib/foia/odo-compliance-inspections/2014ClintonCountyCorrectionalFacilityMcElhattenPaJuly29-31-2014.pdf,"Sep 22
2014",N/A
